ambiguous_word,meaning,Text,
পাতা,সম্পর্ক স্থাপন করা ,ফেসবুকে পাতানো বোনের আত্মহত্যার খবর সইতে না পেরে তিন দিন পর আত্মহত্যা করেছেন ভাই,
পাতা,অলংকার ,সিতা কানে সোনার পাতা পরেছিল ।,
পাতা,অলংকার ,সোনার পাতা পরলে তোমাকে খুব সুন্দর দেখায় ।,
পাতা,অলংকার,মিনা কানে পাতা পরেছিল ।,
পাতা,অলংকার,রিনা মিনাকে সোনার পাতা উপহার দিয়েছিল ।,
পাতা,অলংকার,সে দোকান থেকে রূপোর পাতা কিনতে গিয়েছিল ।,
পাতা,অলংকার,সে বাজারে সোনার পাতা কিনতে গিয়েছিল ।,
পাতা,অলংকার,মালতী সোনার পাতা পরে ।,
পাতা,অলংকার ,সোনার পাতা খুব দামি হয় ।,
পাতা,পায়ের তলার অংশ,শীত পড়তেই পায়ের পাতা আর গোড়ালি ফাটছে,
পাতা,পায়ের তলার অংশ,পায়ের পাতা হাতুড়ির মতন দেখতে। ,
পাতা,পায়ের তলার অংশ,শীত পড়তেই পায়ের পাতা ফাটছে,
পাতা,পায়ের তলার অংশ,পায়ের পাতা শরীরের গুরুত্বপূর্ণ অংশ।,
পাতা,পায়ের তলার অংশ,পায়ের পাতা কোনো শক্ত কিছুর (যেমন পিঁড়ি) ওপর আলতো করে রাখুন,
পাতা,পায়ের তলার অংশ,সাধারণত পায়ের পাতার পাশে বা নিচের দিকে চুলকানি হতে পারে,
পাতা,পায়ের তলার অংশ,পায়ের পাতার ওপর ভর দিয়ে দাঁড়াই এবং হাঁটি,
পাতা,জীবিকা নির্বাহের পথ,হাতির পিছে হারিয়ে যাওয়া ছেলে ও পাতা কুড়ানি মেয়ে.,
পাতা,জীবিকা নির্বাহের পথ,"পাতা কুড়ানি মেয়ে কিংবা কাজের শ্যামলা কিশোরী মেয়েটির ক্লেশ, দুঃখ, দুর্দশা কবি আবুল হাসানকে ভাবিয়ে তুলেছে।",
পাতা,জীবিকা নির্বাহের পথ,পাতা কুড়োনির মেয়ে তুমি কী কুড়োচ্ছো?,
পাতা,জীবিকা নির্বাহের পথ,পাতা কুড়োনি মেয়ে পাতা কুড়িয়েই গেলে হেমন্তভোর দেখেছো কি কখনো পাতা ঝরার রূপ?,
পাতা,জীবিকা নির্বাহের পথ,পাতা কুড়োনি ঝরাপাতা কুড়োবে!,
পাতা,জীবিকা নির্বাহের পথ,অথবা বৈচির বনে পাতা কুড়োনি মেয়েরা কি তুলে নেবে নিঃসঙ্গ ঘুঘু ছানাটিকে?,
পাতা,ভোজনপাত্ররূপে ব্যবহৃত পত্র,আমরা কলা পাতায় খাই। ,
পাতা,ভোজনপাত্ররূপে ব্যবহৃত পত্র,পদ্ম পাতায় পূজার প্রসাদ খাওয়া হয়। ,
পাতা,পাতার মতো বিন্যাস,তার পাতা কাটা চুল দেখতে অনেক সুন্দর।,
পাতা,পাতার মতো বিন্যাস,সে পাতা কাটা চুলে লম্বা বেণি করেছে,
পাতা,পাতার মতো বিন্যাস,পাতা কাটা চুলের সুন্দরী ললনা আমাকে পাগল করেছে। ,
পাতা,পাতার মতো বিন্যাস,আমার তার মতো  পাতা কাটা চুল নেই ।,
